SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 200, 200, 1, 4000, 0, 1, 0, 3, 9.9
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 1, 18.43
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 2, 19.77
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 3, 22.41
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 4, 23.47
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 5, 32.28
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 6, 23.86
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 7, 28.49
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 8, 31.47
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 9, 29.79
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 10, 29.94
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 11, 28.19
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 12, 28.05
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 13, 25.79
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 14, 23.22
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 15, 31.36
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 16, 35.26
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 17, 27.84
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 18, 31.84
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 19, 28.48
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 20, 28.25
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 21, 31.75
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 22, 28.94
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 23, 30.42
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 24, 30.63
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 25, 32.39
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 26, 29.63
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 27, 34.34
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 28, 29.63
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 29, 28.64
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 30, 28.95
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 31, 25.43
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 32, 24.91
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 33, 21.16
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 34, 31.05
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 35, 25.24
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 36, 25.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 37, 23.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 38, 27.5
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 39, 21.98
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 40, 24.88
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 41, 25.27
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 42, 29.71
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 43, 22.15
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 44, 27.73
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 45, 23.27
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 46, 29.69
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 47, 25.86
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 3, 3, 1, 4000, 0, 1, 0, 48, 26.6
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.3,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 1, 9.74
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.3,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 2, 9.74
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.3,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 3, 9.74
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.3,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 4, 9.74
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 1, 32.51
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 2, 29.73
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 3, 32.53
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 4, 37.37
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 5, 38.29
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 6, 40.52
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.3, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 7, 35.78
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 1, 18.94
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 2, 20.63
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 3, 25.29
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 4, 35.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 5, 41
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 6, 23.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 7, 28.41
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 8, 21.06
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 9, 27.72
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 10, 21.03
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 11, 27.13
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 12, 31.47
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 13, 21.07
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 14, 18.97
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 15, 20.32
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 16, 28.86
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 17, 29.16
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 18, 11.77
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 19, 9.84
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 20, 23.32
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 21, 20.82
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 22, 18.06
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 23, 41.15
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 24, 27.18
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 25, 20.68
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 26, 18.03
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 27, 10.3
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 28, 13.5
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 29, 11.22
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 30, 10.29
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 31, 20.81
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 32, 9.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 33, 11.34
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 34, 22.53
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 35, 11.35
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 36, 12.32
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 37, 21.03
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 38, 18.55
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 39, 15.49
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 40, 11.88
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 41, 26.48
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 42, 19.23
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 43, 18.64
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 44, 31.48
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 45, 35.29
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 46, 19.42
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 47, 19.92
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 48, 18.7
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 49, 11.2
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 50, 9.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 51, 9.81
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 52, 9.8
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 53, 14.37
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 54, 30.44
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 55, 18.64
SGD, 1, -9, 1, -9, 128, 128, 128, 128, 0.1, 0.1, 0.1,0.1, 12.5, 12.5, 4, 4, 1, 4000, 0, 1, 0, 56, 20.38
